"","time","S","I","R","C","V6"
"133",132,0.210640647716981,0.0106084379381633,0.778750914344855,0.789259352283019,0.231049060186648
"134",133,0.210141834474794,0.00992180855191697,0.77993635697329,0.789758165525207,0.231049060186648
"135",134,0.209676401806246,0.00927858792011965,0.781045010273635,0.790223598193755,0.231049060186648
"136",135,0.209242098035226,0.00867616512243413,0.782081736842341,0.790657901964775,0.231049060186648
"137",136,0.208836825460036,0.00811206878144998,0.783051105758514,0.791063174539964,0.231049060186648
"138",137,0.208458629594156,0.00758396199209293,0.783957408413751,0.791441370405844,0.231049060186648
"139",138,0.208105689181351,0.00708963707346511,0.784804673745185,0.79179431081865,0.231049060186648
"140",139,0.207776306927789,0.00662701021663462,0.785596682855577,0.792123693072212,0.231049060186648
"141",140,0.207468900898028,0.00619411608986126,0.786336983012111,0.792431099101972,0.231049060186648
"142",141,0.20718199652572,0.00578910245229359,0.787028901021987,0.792718003474281,0.231049060186648
"143",142,0.206914219193556,0.00541022481811685,0.787675555988327,0.792985780806444,0.231049060186648
"144",143,0.20666428734045,0.00505584120530738,0.788279871454243,0.79323571265955,0.231049060186648
"145",144,0.20643100605709,0.00472440699641389,0.788844586946497,0.793468993942911,0.231049060186648
"146",145,0.206213261134,0.00441446993300715,0.789372268932993,0.793686738866,0.231049060186648
"147",146,0.20601001352895,0.00412466526050155,0.78986532121055,0.793889986471051,0.231049060186648
"148",147,0.205820294223066,0.00385371103584824,0.790325994741086,0.794079705776934,0.231049060186648
"149",148,0.205643199437375,0.00360040360703816,0.790756396955587,0.794256800562625,0.231049060186648
"150",149,0.205477886183589,0.00336361327035072,0.79115850054606,0.794422113816411,0.231049060186648
"151",150,0.205323568124992,0.003142280108767,0.791534151766241,0.794576431875008,0.231049060186648
"152",151,0.205179511725059,0.00293541001287019,0.791885078262071,0.794720488274941,0.231049060186648
"153",152,0.205045032663157,0.00274207088382424,0.792212896453019,0.794854967336843,0.231049060186648
"154",153,0.204919492498209,0.00256138901660248,0.792519118485189,0.794980507501791,0.231049060186648
"155",154,0.204802295562634,0.00239254566048979,0.792805158776876,0.795097704437366,0.231049060186648
"156",155,0.204692886070204,0.00223477375296304,0.793072340176833,0.795207113929796,0.231049060186648
"157",156,0.204590745422655,0.00208735482233483,0.79332189975501,0.795309254577345,0.231049060186648
"158",157,0.204495389701025,0.00194961605399216,0.793554994244983,0.795404610298975,0.231049060186648
"159",158,0.204406367328712,0.00182092751465188,0.793772705156636,0.795493632671288,0.231049060186648
"160",159,0.204323256894207,0.00170069952876463,0.793976043577028,0.795576743105793,0.231049060186648
"161",160,0.204245665122325,0.00158838020100991,0.794165954676666,0.795654334877676,0.231049060186648
"162",161,0.204173224983576,0.00148345307872009,0.794343321937704,0.795726775016424,0.231049060186648
"163",162,0.204105593932076,0.00138543494803666,0.794508971119888,0.795794406067925,0.231049060186648
"164",163,0.204042452263056,0.00129387375762454,0.79466367397932,0.795857547736945,0.231049060186648
"165",164,0.20398350158172,0.00120834666384033,0.79480815175444,0.79591649841828,0.231049060186648
"166",165,0.203928463375742,0.00112845819135777,0.7949430784329,0.795971536624258,0.231049060186648
"167",166,0.203877077684273,0.00105383850339176,0.795069083812335,0.796022922315727,0.231049060186648
"168",167,0.203829101856821,0.000984141775823315,0.795186756367356,0.796070898143179,0.231049060186648
"169",168,0.203784309395848,0.000919044669707089,0.795296645934445,0.796115690604152,0.231049060186648
"170",169,0.203742488871332,0.000858244888652128,0.795399266240016,0.796157511128668,0.231049060186648
"171",170,0.203703442915436,0.000801459834816786,0.795495097249748,0.796196557084564,0.231049060186648
"172",171,0.203666987316811,0.000748425389272381,0.795584587293916,0.796233012683189,0.231049060186648
"173",172,0.203632950098886,0.000698894666058211,0.795668155235056,0.796267049901114,0.231049060186648
"174",173,0.203601170717809,0.000652636921039805,0.795746192361151,0.796298829282191,0.231049060186648
"175",174,0.203571499302145,0.000609436512815634,0.795819064185039,0.796328500697855,0.231049060186648
"176",175,0.203543795941289,0.000569091925863659,0.795887112132847,0.796356204058711,0.231049060186648
"177",176,0.20351793002189,0.000531414855793626,0.795950655122316,0.79638206997811,0.231049060186648
"178",177,0.203493779608626,0.000496229352391125,0.796009991038983,0.796406220391374,0.231049060186648
"179",178,0.203471230866398,0.00046337101706902,0.796065398116533,0.796428769133602,0.231049060186648
"180",179,0.20345017752116,0.000432686251426752,0.796117136227414,0.79644982247884,0.231049060186648
"181",180,0.203430520356768,0.000404031553793045,0.796165448089439,0.796469479643232,0.231049060186648
"182",181,0.203412166745432,0.000377272860805492,0.796210560393762,0.796487833254568,0.231049060186648
"183",182,0.203395030209511,0.000352284931245224,0.796252684859244,0.796504969790489,0.231049060186648
"184",183,0.20337903001254,0.000328950769503341,0.796292019217957,0.79652096998746,0.231049060186648
"185",184,0.203364090777539,0.000307161086206998,0.796328748136254,0.796535909222461,0.231049060186648
"186",185,0.20335014213076,0.000286813793677128,0.796363044075563,0.796549857869239,0.231049060186648
"187",186,0.203337118369182,0.000267813534026798,0.796395068096791,0.796562881630817,0.231049060186648
"188",187,0.20332495815015,0.000250071237839415,0.796424970612011,0.79657504184985,0.231049060186648
"189",188,0.203313604201685,0.000233503711489416,0.796452892086826,0.796586395798315,0.231049060186648
"190",189,0.203303003052084,0.000218033251285047,0.796478963696631,0.796596996947916,0.231049060186648
"191",190,0.20329310477751,0.000203587282723517,0.796503307939766,0.79660689522249,0.231049060186648
"192",191,0.203283862766385,0.000190098023253393,0.796526039210362,0.796616137233615,0.231049060186648
"193",192,0.203275233499446,0.000177502167037915,0.796547264333516,0.796624766500554,0.231049060186648
"194",193,0.203267176344442,0.00016574059030611,0.796567083065252,0.796632823655559,0.231049060186648
"195",194,0.203259653432155,0.000154758174114461,0.796585588393731,0.796640346567845,0.231049060186648
"196",195,0.203252629299436,0.000144503288784116,0.79660286741178,0.796647370700564,0.231049060186648
"197",196,0.20324607083641,0.000134927719081503,0.796619001444508,0.79665392916359,0.231049060186648
"198",197,0.203239947168046,0.000125986493797427,0.796634066338156,0.796660052831954,0.231049060186648
"199",198,0.203234229465961,0.000117637613929154,0.796648132920109,0.796665770534039,0.231049060186648
"200",199,0.203228890813492,0.000109841857872692,0.796661267328636,0.796671109186509,0.231049060186648
"201",200,0.203223906079071,0.000102562598453591,0.796673531322475,0.796676093920929,0.231049060186648
"202",201,0.203219251797758,9.57656315983513e-05,0.796684982570643,0.796680748202242,0.231049060186648
"203",202,0.203214906060664,8.94190163281573e-05,0.796695674923008,0.796685093939337,0.231049060186648
"204",203,0.203210848411724,8.34929252804666e-05,0.796705658662995,0.796689151588276,0.231049060186648
"205",204,0.203207059751325,7.79595050701925e-05,0.796714980743604,0.796692940248675,0.231049060186648
"206",205,0.203203522246326,7.27927458475288e-05,0.796723685007826,0.796696477753674,0.231049060186648
"207",206,0.203200219246052,6.79683594503795e-05,0.796731812394498,0.796699780753949,0.231049060186648
"208",207,0.203197135203866,6.34636655883399e-05,0.796739401130546,0.796702864796134,0.231049060186648
"209",208,0.203194255603945,5.92574855316446e-05,0.796746486910524,0.796705744396056,0.231049060186648
"210",209,0.203191566892912,5.53300428126614e-05,0.796753103064275,0.796708433107088,0.231049060186648
"211",210,0.20318905641601,5.16628704795058e-05,0.79675928071351,0.79671094358399,0.231049060186648
"212",211,0.203186712357506,4.82387244713006e-05,0.796765048918023,0.796713287642494,0.231049060186648
"213",212,0.203184523685051,4.50415027126548e-05,0.796770434812236,0.796715476314949,0.231049060186648
"214",213,0.203182480097734,4.20561695511737e-05,0.796775463732715,0.796717519902267,0.231049060186648
"215",214,0.203180571977573,3.92686851863823e-05,0.79678015933724,0.796719428022427,0.231049060186648
"216",215,0.203178790344239,3.66659397614186e-05,0.796784543715999,0.796721209655761,0.231049060186648
"217",216,0.203177126812767,3.42356918103568e-05,0.796788637495423,0.796722873187234,0.231049060186648
"218",217,0.203175573554081,3.19665107741314e-05,0.796792459935145,0.79672442644592,0.231049060186648
"219",218,0.203174123258138,2.98477233168407e-05,0.796796029018545,0.796725876741862,0.231049060186648
"220",219,0.203172769099514,2.78693631918018e-05,0.796799361537294,0.796727230900487,0.231049060186648
"221",220,0.203171504705267,2.6022124423177e-05,0.79680247317031,0.796728495294733,0.231049060186648
"222",221,0.203170324124944,2.42973175843574e-05,0.796805378557471,0.796729675875056,0.231049060186648
"223",222,0.203169221371684,2.26861997246054e-05,0.796808092428591,0.796730778628316,0.231049060186648
"224",223,0.203168191749031,2.11819120586483e-05,0.79681062633891,0.796731808250969,0.231049060186648
"225",224,0.203167230405533,1.97773692270086e-05,0.79681299222524,0.796732769594467,0.231049060186648
"226",225,0.203166332811576,1.8465955682548e-05,0.796815201232741,0.796733667188424,0.231049060186648
"227",226,0.203165494739658,1.72414969234994e-05,0.796817263763418,0.796734505260342,0.231049060186648
"228",227,0.203164712242632,1.60982277599333e-05,0.796819189529608,0.796735287757368,0.231049060186648
"229",228,0.203163981635112,1.5030765179909e-05,0.796820987599708,0.796736018364888,0.231049060186648
"230",229,0.20316329947611,1.40340830248933e-05,0.796822666440865,0.79673670052389,0.231049060186648
"231",230,0.203162662552831,1.31034883394378e-05,0.796824233958829,0.796737337447169,0.231049060186648
"232",231,0.203162067865538,1.22345992874329e-05,0.796825697535175,0.796737932134463,0.231049060186648
"233",232,0.203161512613419,1.14233245313016e-05,0.796827064062049,0.796738487386581,0.231049060186648
"234",233,0.203160994181402,1.06658439773072e-05,0.79682833997462,0.796739005818598,0.231049060186648
"235",234,0.203160510127831,9.9585907965502e-06,0.796829531281372,0.796739489872169,0.231049060186648
"236",235,0.203160058172967,9.29823463720581e-06,0.796830643592396,0.796739941827033,0.231049060186648
"237",236,0.20315963618825,8.68166594913391e-06,0.796831682145801,0.79674036381175,0.231049060186648
"238",237,0.203159242186274,8.10598134720699e-06,0.796832651832379,0.796740757813726,0.231049060186648
"239",238,0.203158874311427,7.5684699445728e-06,0.796833557218628,0.796741125688573,0.231049060186648
"240",239,0.203158530831148,7.06660059161621e-06,0.79683440256826,0.796741469168852,0.231049060186648
"241",240,0.20315821012777,6.59800996063466e-06,0.796835191862269,0.79674178987223,0.231049060186648
"242",241,0.203157910690898,6.1604914202092e-06,0.796835928817681,0.796742089309102,0.231049060186648
"243",242,0.203157631110298,5.75198464696051e-06,0.796836616905055,0.796742368889702,0.231049060186648
"244",243,0.20315737006925,5.37056592584022e-06,0.796837259364823,0.79674262993075,0.231049060186648
"245",244,0.203157126338355,5.01443909334181e-06,0.796837859222552,0.796742873661645,0.231049060186648
"246",245,0.203156898769734,4.6819270810341e-06,0.796838419303185,0.796743101230266,0.231049060186648
"247",246,0.203156686291631,4.37146401964104e-06,0.796838942244349,0.796743313708369,0.231049060186648
"248",247,0.203156487903359,4.08158786652448e-06,0.796839430508774,0.796743512096641,0.231049060186648
"249",248,0.203156302670592,3.81093352188659e-06,0.796839886395886,0.796743697329408,0.231049060186648
"250",249,0.203156129720958,3.55822640130491e-06,0.79684031205264,0.796743870279042,0.231049060186648
"251",250,0.203155968239937,3.3222764343585e-06,0.796840709483628,0.796744031760062,0.231049060186648
"252",251,0.203155817467022,3.10197246110614e-06,0.796841080560516,0.796744182532978,0.231049060186648
"253",252,0.203155676692136,2.89627700004843e-06,0.796841427030863,0.796744323307863,0.231049060186648
"254",253,0.203155545252289,2.70422136295222e-06,0.796841750526347,0.79674445474771,0.231049060186648
"255",254,0.203155422528457,2.52490109354696e-06,0.796842052570449,0.796744577471543,0.231049060186648
"256",255,0.203155307942662,2.3574717086257e-06,0.796842334585629,0.796744692057338,0.231049060186648
"257",256,0.203155200955256,2.20114472150589e-06,0.796842597900022,0.796744799044744,0.231049060186648
"258",257,0.203155101062375,2.0551839291332e-06,0.796842843753696,0.796744898937625,0.231049060186648
"259",258,0.203155007793567,1.91890194535199e-06,0.796843073304487,0.796744992206433,0.231049060186648
"260",259,0.203154920709577,1.79165696402394e-06,0.796843287633458,0.796745079290422,0.231049060186648
"261",260,0.20315483940028,1.67284973675793e-06,0.796843487749983,0.79674516059972,0.231049060186648
"262",261,0.203154763482743,1.56192075102401e-06,0.796843674596506,0.796745236517257,0.231049060186648
"263",262,0.203154692599429,1.45834759536722e-06,0.796843849052975,0.796745307400571,0.231049060186648
"264",263,0.20315462641651,1.36164249931736e-06,0.79684401194099,0.796745373583489,0.231049060186648
"265",264,0.203154564622295,1.27135003641317e-06,0.796844164027668,0.796745435377705,0.231049060186648
"266",265,0.203154506925759,1.18704497952666e-06,0.79684430602926,0.79674549307424,0.231049060186648
"267",266,0.20315445305518,1.10833029839067e-06,0.796844438614521,0.79674554694482,0.231049060186648
"268",267,0.20315440275685,1.03483528990134e-06,0.79684456240786,0.79674559724315,0.231049060186648
"269",268,0.203154355793887,9.66213832392892e-07,0.796844677992279,0.796745644206112,0.231049060186648
"270",269,0.203154311945119,9.02142755664961e-07,0.796844785912125,0.796745688054881,0.231049060186648
"271",270,0.203154271004036,8.42320319088132e-07,0.796844886675645,0.796745728995964,0.231049060186648
"272",271,0.203154232777825,7.86464790621746e-07,0.796844980757384,0.796745767222175,0.231049060186648
"273",272,0.203154197086458,7.34313120053264e-07,0.796845068600421,0.796745802913541,0.231049060186648
"274",273,0.203154163761846,6.85619700211979e-07,0.796845150618453,0.796745836238154,0.231049060186648
"275",274,0.203154132647044,6.40155210324022e-07,0.796845227197745,0.796745867352955,0.231049060186648
"276",275,0.203154103595517,5.97705536062349e-07,0.796845298698946,0.796745896404482,0.231049060186648
"277",276,0.203154076470445,5.58070761206452e-07,0.796845365458793,0.796745923529554,0.231049060186648
"278",277,0.203154051144082,5.21064226163679e-07,0.796845427791691,0.796745948855918,0.231049060186648
"279",278,0.203154027497152,4.8651164891887e-07,0.796845485991198,0.796745972502848,0.231049060186648
"280",279,0.203154005418289,4.54250304272913e-07,0.796845540331406,0.796745994581711,0.231049060186648
"281",280,0.203153984803512,4.24128257505303e-07,0.796845591068229,0.796746015196487,0.231049060186648
"282",281,0.203153965555735,3.96003648852003e-07,0.796845638440615,0.796746034444264,0.231049060186648
"283",282,0.20315394758431,3.69744025429197e-07,0.796845682671663,0.796746052415689,0.231049060186648
"284",283,0.2031539308046,3.45225717456929e-07,0.796845723969681,0.7967460691954,0.231049060186648
"285",284,0.20315391513758,3.22333255845177e-07,0.796845762529163,0.796746084862419,0.231049060186648
"286",285,0.203153900509466,3.00958828399732e-07,0.796845798531704,0.796746099490533,0.231049060186648
"287",286,0.203153886851367,2.8100177208705e-07,0.79684583214686,0.796746113148633,0.231049060186648
"288",287,0.203153874098958,2.62368098967071e-07,0.796845863532942,0.796746125901042,0.231049060186648
"289",288,0.203153862192183,2.44970053561525e-07,0.796845892837763,0.796746137807817,0.231049060186648
"290",289,0.203153851074965,2.28725699573279e-07,0.796845920199334,0.796746148925035,0.231049060186648
"291",290,0.203153840694948,2.13558534010472e-07,0.796845945746516,0.796746159305051,0.231049060186648
"292",291,0.203153831003248,1.99397126898265e-07,0.796845969599624,0.796746168996752,0.231049060186648
"293",292,0.20315382195422,1.86174784881495e-07,0.796845991870994,0.79674617804578,0.231049060186648
"294",293,0.203153813505247,1.73829237134043e-07,0.796846012665514,0.796746186494752,0.231049060186648
"295",294,0.20315380561654,1.62302342095768e-07,0.796846032081116,0.796746194383459,0.231049060186648
"296",295,0.203153798250946,1.51539813655925e-07,0.796846050209239,0.796746201749053,0.231049060186648
"297",296,0.203153791373777,1.4149096549359e-07,0.796846067135257,0.796746208626223,0.231049060186648
